Realization,Block,Rotation,Source_unit,Record_ID,Pig_Ordinal
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0012,6
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0017,5
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0023,5
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0030,6
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0031,1
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0041,5
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0048,6
189,31,3,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0049,1
189,31,3,Rice bran::RealV6_米糠_sample1,REALV6R_0124,4
189,31,3,Rice bran::RealV6_米糠_sample10,REALV6R_0180,6
189,31,3,Rice bran::RealV6_米糠_sample2,REALV6R_0130,4
189,31,3,Rice bran::RealV6_米糠_sample3,REALV6R_0138,6
189,31,3,Rice bran::RealV6_米糠_sample4,REALV6R_0142,4
189,31,3,Rice bran::RealV6_米糠_sample5,REALV6R_0148,4
189,31,3,Rice bran::RealV6_米糠_sample6,REALV6R_0153,3
189,31,3,Rice bran::RealV6_米糠_sample7,REALV6R_0157,1
189,31,3,Rice bran::RealV6_米糠_sample8,REALV6R_0166,4
189,31,3,Rice bran::RealV6_米糠_sample9,REALV6R_0174,6
189,31,3,Sorghum::RealV6_高粱_sample1,REALV6R_0242,2
189,31,3,Sorghum::RealV6_高粱_sample10,REALV6R_0295,1
189,31,3,Sorghum::RealV6_高粱_sample2,REALV6R_0252,6
189,31,3,Sorghum::RealV6_高粱_sample3,REALV6R_0256,4
189,31,3,Sorghum::RealV6_高粱_sample4,REALV6R_0262,4
189,31,3,Sorghum::RealV6_高粱_sample5,REALV6R_0265,1
189,31,3,Sorghum::RealV6_高粱_sample6,REALV6R_0274,4
189,31,3,Sorghum::RealV6_高粱_sample7,REALV6R_0277,1
189,31,3,Sorghum::RealV6_高粱_sample8,REALV6R_0284,2
189,31,3,Sorghum::RealV6_高粱_sample9,REALV6R_0289,1
189,31,3,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0184,4
189,31,3,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0240,6
189,31,3,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0189,3
189,31,3,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0198,6
189,31,3,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0204,6
189,31,3,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0207,3
189,31,3,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0212,2
189,31,3,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0222,6
189,31,3,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0228,6
189,31,3,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0230,2
189,31,3,Wheat::RealV6_小麦_sample1,REALV6R_0487,1
189,31,3,Wheat::RealV6_小麦_sample10,REALV6R_0544,4
189,31,3,Wheat::RealV6_小麦_sample2,REALV6R_0495,3
189,31,3,Wheat::RealV6_小麦_sample3,REALV6R_0499,1
189,31,3,Wheat::RealV6_小麦_sample4,REALV6R_0508,4
189,31,3,Wheat::RealV6_小麦_sample5,REALV6R_0512,2
189,31,3,Wheat::RealV6_小麦_sample6,REALV6R_0517,1
189,31,3,Wheat::RealV6_小麦_sample7,REALV6R_0527,5
189,31,3,Wheat::RealV6_小麦_sample8,REALV6R_0530,2
189,31,3,Wheat::RealV6_小麦_sample9,REALV6R_0536,2
190,31,4,Barley::RealV6_大麦_sample1,REALV6R_0066,6
190,31,4,Barley::RealV6_大麦_sample10,REALV6R_0117,3
190,31,4,Barley::RealV6_大麦_sample2,REALV6R_0071,5
190,31,4,Barley::RealV6_大麦_sample3,REALV6R_0073,1
190,31,4,Barley::RealV6_大麦_sample4,REALV6R_0080,2
190,31,4,Barley::RealV6_大麦_sample5,REALV6R_0086,2
190,31,4,Barley::RealV6_大麦_sample6,REALV6R_0095,5
190,31,4,Barley::RealV6_大麦_sample7,REALV6R_0100,4
190,31,4,Barley::RealV6_大麦_sample8,REALV6R_0108,6
190,31,4,Barley::RealV6_大麦_sample9,REALV6R_0113,5
190,31,4,Brown rice::RealV6_糙米_sample1,REALV6R_0431,5
190,31,4,Brown rice::RealV6_糙米_sample10,REALV6R_0482,2
190,31,4,Brown rice::RealV6_糙米_sample2,REALV6R_0433,1
190,31,4,Brown rice::RealV6_糙米_sample3,REALV6R_0442,4
190,31,4,Brown rice::RealV6_糙米_sample4,REALV6R_0450,6
190,31,4,Brown rice::RealV6_糙米_sample5,REALV6R_0455,5
190,31,4,Brown rice::RealV6_糙米_sample6,REALV6R_0459,3
190,31,4,Brown rice::RealV6_糙米_sample7,REALV6R_0467,5
190,31,4,Brown rice::RealV6_糙米_sample8,REALV6R_0470,2
190,31,4,Brown rice::RealV6_糙米_sample9,REALV6R_0477,3
190,31,4,Cassava::RealV6_木薯_sample1,REALV6R_0304,4
190,31,4,Cassava::RealV6_木薯_sample10,REALV6R_0357,3
190,31,4,Cassava::RealV6_木薯_sample2,REALV6R_0310,4
190,31,4,Cassava::RealV6_木薯_sample3,REALV6R_0314,2
190,31,4,Cassava::RealV6_木薯_sample4,REALV6R_0321,3
190,31,4,Cassava::RealV6_木薯_sample5,REALV6R_0326,2
190,31,4,Cassava::RealV6_木薯_sample6,REALV6R_0333,3
190,31,4,Cassava::RealV6_木薯_sample7,REALV6R_0338,2
190,31,4,Cassava::RealV6_木薯_sample8,REALV6R_0348,6
190,31,4,Cassava::RealV6_木薯_sample9,REALV6R_0350,2
190,31,4,Paddy rice::RealV6_稻谷_sample1,REALV6R_0365,5
190,31,4,Paddy rice::RealV6_稻谷_sample10,REALV6R_0415,1
190,31,4,Paddy rice::RealV6_稻谷_sample11,REALV6R_0424,4
190,31,4,Paddy rice::RealV6_稻谷_sample2,REALV6R_0371,5
190,31,4,Paddy rice::RealV6_稻谷_sample3,REALV6R_0375,3
190,31,4,Paddy rice::RealV6_稻谷_sample4,REALV6R_0379,1
190,31,4,Paddy rice::RealV6_稻谷_sample5,REALV6R_0389,5
190,31,4,Paddy rice::RealV6_稻谷_sample6,REALV6R_0395,5
190,31,4,Paddy rice::RealV6_稻谷_sample7,REALV6R_0400,4
190,31,4,Paddy rice::RealV6_稻谷_sample8,REALV6R_0407,5
190,31,4,Paddy rice::RealV6_稻谷_sample9,REALV6R_0410,2
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0005,5
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0057,3
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0009,3
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0013,1
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0019,1
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0029,5
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0034,4
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0040,4
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0043,1
190,31,4,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0051,3
190,31,4,Rice bran::RealV6_米糠_sample1,REALV6R_0121,1
190,31,4,Rice bran::RealV6_米糠_sample10,REALV6R_0175,1
190,31,4,Rice bran::RealV6_米糠_sample2,REALV6R_0129,3
190,31,4,Rice bran::RealV6_米糠_sample3,REALV6R_0133,1
190,31,4,Rice bran::RealV6_米糠_sample4,REALV6R_0139,1
190,31,4,Rice bran::RealV6_米糠_sample5,REALV6R_0149,5
190,31,4,Rice bran::RealV6_米糠_sample6,REALV6R_0152,2
190,31,4,Rice bran::RealV6_米糠_sample7,REALV6R_0162,6
190,31,4,Rice bran::RealV6_米糠_sample8,REALV6R_0163,1
190,31,4,Rice bran::RealV6_米糠_sample9,REALV6R_0173,5
190,31,4,Sorghum::RealV6_高粱_sample1,REALV6R_0243,3
190,31,4,Sorghum::RealV6_高粱_sample10,REALV6R_0296,2
190,31,4,Sorghum::RealV6_高粱_sample2,REALV6R_0248,2
190,31,4,Sorghum::RealV6_高粱_sample3,REALV6R_0258,6
190,31,4,Sorghum::RealV6_高粱_sample4,REALV6R_0261,3
190,31,4,Sorghum::RealV6_高粱_sample5,REALV6R_0266,2
190,31,4,Sorghum::RealV6_高粱_sample6,REALV6R_0275,5
190,31,4,Sorghum::RealV6_高粱_sample7,REALV6R_0279,3
190,31,4,Sorghum::RealV6_高粱_sample8,REALV6R_0288,6
190,31,4,Sorghum::RealV6_高粱_sample9,REALV6R_0290,2
190,31,4,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0181,1
190,31,4,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0235,1
190,31,4,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0192,6
190,31,4,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0193,1
190,31,4,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0199,1
190,31,4,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0206,2
190,31,4,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0216,6
190,31,4,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0219,3
190,31,4,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0226,4
190,31,4,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0231,3
190,31,4,Wheat::RealV6_小麦_sample1,REALV6R_0491,5
190,31,4,Wheat::RealV6_小麦_sample10,REALV6R_0543,3
190,31,4,Wheat::RealV6_小麦_sample2,REALV6R_0494,2
190,31,4,Wheat::RealV6_小麦_sample3,REALV6R_0504,6
190,31,4,Wheat::RealV6_小麦_sample4,REALV6R_0507,3
190,31,4,Wheat::RealV6_小麦_sample5,REALV6R_0515,5
190,31,4,Wheat::RealV6_小麦_sample6,REALV6R_0521,5
190,31,4,Wheat::RealV6_小麦_sample7,REALV6R_0524,2
190,31,4,Wheat::RealV6_小麦_sample8,REALV6R_0529,1
190,31,4,Wheat::RealV6_小麦_sample9,REALV6R_0535,1
191,31,5,Barley::RealV6_大麦_sample1,REALV6R_0064,4
191,31,5,Barley::RealV6_大麦_sample10,REALV6R_0119,5
191,31,5,Barley::RealV6_大麦_sample2,REALV6R_0068,2
191,31,5,Barley::RealV6_大麦_sample3,REALV6R_0077,5
191,31,5,Barley::RealV6_大麦_sample4,REALV6R_0081,3
191,31,5,Barley::RealV6_大麦_sample5,REALV6R_0088,4
191,31,5,Barley::RealV6_大麦_sample6,REALV6R_0092,2
191,31,5,Barley::RealV6_大麦_sample7,REALV6R_0102,6
191,31,5,Barley::RealV6_大麦_sample8,REALV6R_0107,5
191,31,5,Barley::RealV6_大麦_sample9,REALV6R_0110,2
191,31,5,Brown rice::RealV6_糙米_sample1,REALV6R_0428,2
191,31,5,Brown rice::RealV6_糙米_sample10,REALV6R_0481,1
191,31,5,Brown rice::RealV6_糙米_sample2,REALV6R_0436,4
191,31,5,Brown rice::RealV6_糙米_sample3,REALV6R_0441,3
191,31,5,Brown rice::RealV6_糙米_sample4,REALV6R_0448,4
191,31,5,Brown rice::RealV6_糙米_sample5,REALV6R_0451,1
191,31,5,Brown rice::RealV6_糙米_sample6,REALV6R_0460,4
191,31,5,Brown rice::RealV6_糙米_sample7,REALV6R_0468,6
191,31,5,Brown rice::RealV6_糙米_sample8,REALV6R_0471,3
191,31,5,Brown rice::RealV6_糙米_sample9,REALV6R_0478,4
191,31,5,Cassava::RealV6_木薯_sample1,REALV6R_0301,1
191,31,5,Cassava::RealV6_木薯_sample10,REALV6R_0355,1
191,31,5,Cassava::RealV6_木薯_sample2,REALV6R_0312,6
191,31,5,Cassava::RealV6_木薯_sample3,REALV6R_0313,1
191,31,5,Cassava::RealV6_木薯_sample4,REALV6R_0323,5
191,31,5,Cassava::RealV6_木薯_sample5,REALV6R_0329,5
191,31,5,Cassava::RealV6_木薯_sample6,REALV6R_0334,4
191,31,5,Cassava::RealV6_木薯_sample7,REALV6R_0339,3
191,31,5,Cassava::RealV6_木薯_sample8,REALV6R_0345,3
191,31,5,Cassava::RealV6_木薯_sample9,REALV6R_0353,5
191,31,5,Paddy rice::RealV6_稻谷_sample1,REALV6R_0362,2
191,31,5,Paddy rice::RealV6_稻谷_sample10,REALV6R_0416,2
191,31,5,Paddy rice::RealV6_稻谷_sample11,REALV6R_0422,2
191,31,5,Paddy rice::RealV6_稻谷_sample2,REALV6R_0369,3
191,31,5,Paddy rice::RealV6_稻谷_sample3,REALV6R_0377,5
191,31,5,Paddy rice::RealV6_稻谷_sample4,REALV6R_0382,4
191,31,5,Paddy rice::RealV6_稻谷_sample5,REALV6R_0385,1
191,31,5,Paddy rice::RealV6_稻谷_sample6,REALV6R_0392,2
191,31,5,Paddy rice::RealV6_稻谷_sample7,REALV6R_0398,2
191,31,5,Paddy rice::RealV6_稻谷_sample8,REALV6R_0405,3
191,31,5,Paddy rice::RealV6_稻谷_sample9,REALV6R_0409,1
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0004,4
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0056,2
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0010,4
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0018,6
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0020,2
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0026,2
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0036,6
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0037,1
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0045,3
191,31,5,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0053,5
191,31,5,Rice bran::RealV6_米糠_sample1,REALV6R_0123,3
191,31,5,Rice bran::RealV6_米糠_sample10,REALV6R_0179,5
191,31,5,Rice bran::RealV6_米糠_sample2,REALV6R_0132,6
191,31,5,Rice bran::RealV6_米糠_sample3,REALV6R_0135,3
191,31,5,Rice bran::RealV6_米糠_sample4,REALV6R_0140,2
191,31,5,Rice bran::RealV6_米糠_sample5,REALV6R_0150,6
191,31,5,Rice bran::RealV6_米糠_sample6,REALV6R_0155,5
191,31,5,Rice bran::RealV6_米糠_sample7,REALV6R_0159,3
191,31,5,Rice bran::RealV6_米糠_sample8,REALV6R_0165,3
191,31,5,Rice bran::RealV6_米糠_sample9,REALV6R_0169,1
191,31,5,Sorghum::RealV6_高粱_sample1,REALV6R_0244,4
191,31,5,Sorghum::RealV6_高粱_sample10,REALV6R_0300,6
191,31,5,Sorghum::RealV6_高粱_sample2,REALV6R_0249,3
191,31,5,Sorghum::RealV6_高粱_sample3,REALV6R_0257,5
191,31,5,Sorghum::RealV6_高粱_sample4,REALV6R_0264,6
191,31,5,Sorghum::RealV6_高粱_sample5,REALV6R_0270,6
191,31,5,Sorghum::RealV6_高粱_sample6,REALV6R_0276,6
191,31,5,Sorghum::RealV6_高粱_sample7,REALV6R_0281,5
191,31,5,Sorghum::RealV6_高粱_sample8,REALV6R_0287,5
191,31,5,Sorghum::RealV6_高粱_sample9,REALV6R_0291,3
191,31,5,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0186,6
191,31,5,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0239,5
191,31,5,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0190,4
191,31,5,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0196,4
191,31,5,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0203,5
191,31,5,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0208,4
191,31,5,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0214,4
191,31,5,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0217,1
191,31,5,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0225,3
191,31,5,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0234,6
191,31,5,Wheat::RealV6_小麦_sample1,REALV6R_0492,6
191,31,5,Wheat::RealV6_小麦_sample10,REALV6R_0542,2
191,31,5,Wheat::RealV6_小麦_sample2,REALV6R_0493,1
191,31,5,Wheat::RealV6_小麦_sample3,REALV6R_0500,2
191,31,5,Wheat::RealV6_小麦_sample4,REALV6R_0510,6
191,31,5,Wheat::RealV6_小麦_sample5,REALV6R_0514,4
191,31,5,Wheat::RealV6_小麦_sample6,REALV6R_0519,3
191,31,5,Wheat::RealV6_小麦_sample7,REALV6R_0523,1
191,31,5,Wheat::RealV6_小麦_sample8,REALV6R_0533,5
191,31,5,Wheat::RealV6_小麦_sample9,REALV6R_0538,4
192,32,0,Barley::RealV6_大麦_sample1,REALV6R_0063,3
192,32,0,Barley::RealV6_大麦_sample10,REALV6R_0118,4
192,32,0,Barley::RealV6_大麦_sample2,REALV6R_0072,6
192,32,0,Barley::RealV6_大麦_sample3,REALV6R_0076,4
192,32,0,Barley::RealV6_大麦_sample4,REALV6R_0083,5
192,32,0,Barley::RealV6_大麦_sample5,REALV6R_0087,3
192,32,0,Barley::RealV6_大麦_sample6,REALV6R_0096,6
192,32,0,Barley::RealV6_大麦_sample7,REALV6R_0100,4
192,32,0,Barley::RealV6_大麦_sample8,REALV6R_0108,6
192,32,0,Barley::RealV6_大麦_sample9,REALV6R_0109,1
192,32,0,Brown rice::RealV6_糙米_sample1,REALV6R_0427,1
192,32,0,Brown rice::RealV6_糙米_sample10,REALV6R_0481,1
192,32,0,Brown rice::RealV6_糙米_sample2,REALV6R_0438,6
192,32,0,Brown rice::RealV6_糙米_sample3,REALV6R_0441,3
192,32,0,Brown rice::RealV6_糙米_sample4,REALV6R_0445,1
192,32,0,Brown rice::RealV6_糙米_sample5,REALV6R_0455,5
192,32,0,Brown rice::RealV6_糙米_sample6,REALV6R_0462,6
192,32,0,Brown rice::RealV6_糙米_sample7,REALV6R_0464,2
192,32,0,Brown rice::RealV6_糙米_sample8,REALV6R_0469,1
192,32,0,Brown rice::RealV6_糙米_sample9,REALV6R_0475,1
192,32,0,Cassava::RealV6_木薯_sample1,REALV6R_0301,1
192,32,0,Cassava::RealV6_木薯_sample10,REALV6R_0358,4
192,32,0,Cassava::RealV6_木薯_sample2,REALV6R_0310,4
192,32,0,Cassava::RealV6_木薯_sample3,REALV6R_0316,4
192,32,0,Cassava::RealV6_木薯_sample4,REALV6R_0323,5
192,32,0,Cassava::RealV6_木薯_sample5,REALV6R_0325,1
192,32,0,Cassava::RealV6_木薯_sample6,REALV6R_0336,6
192,32,0,Cassava::RealV6_木薯_sample7,REALV6R_0341,5
192,32,0,Cassava::RealV6_木薯_sample8,REALV6R_0348,6
192,32,0,Cassava::RealV6_木薯_sample9,REALV6R_0351,3
192,32,0,Paddy rice::RealV6_稻谷_sample1,REALV6R_0361,1
192,32,0,Paddy rice::RealV6_稻谷_sample10,REALV6R_0415,1
192,32,0,Paddy rice::RealV6_稻谷_sample11,REALV6R_0421,1
192,32,0,Paddy rice::RealV6_稻谷_sample2,REALV6R_0368,2
192,32,0,Paddy rice::RealV6_稻谷_sample3,REALV6R_0374,2
192,32,0,Paddy rice::RealV6_稻谷_sample4,REALV6R_0381,3
192,32,0,Paddy rice::RealV6_稻谷_sample5,REALV6R_0385,1
192,32,0,Paddy rice::RealV6_稻谷_sample6,REALV6R_0393,3
192,32,0,Paddy rice::RealV6_稻谷_sample7,REALV6R_0401,5
192,32,0,Paddy rice::RealV6_稻谷_sample8,REALV6R_0406,4
192,32,0,Paddy rice::RealV6_稻谷_sample9,REALV6R_0413,5
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0003,3
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0059,5
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0007,1
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0014,2
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0021,3
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0026,2
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0036,6
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0041,5
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0047,5
192,32,0,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0050,2
192,32,0,Rice bran::RealV6_米糠_sample1,REALV6R_0125,5
192,32,0,Rice bran::RealV6_米糠_sample10,REALV6R_0175,1
192,32,0,Rice bran::RealV6_米糠_sample2,REALV6R_0131,5
192,32,0,Rice bran::RealV6_米糠_sample3,REALV6R_0137,5
192,32,0,Rice bran::RealV6_米糠_sample4,REALV6R_0139,1
192,32,0,Rice bran::RealV6_米糠_sample5,REALV6R_0150,6
192,32,0,Rice bran::RealV6_米糠_sample6,REALV6R_0151,1
192,32,0,Rice bran::RealV6_米糠_sample7,REALV6R_0159,3
192,32,0,Rice bran::RealV6_米糠_sample8,REALV6R_0167,5
192,32,0,Rice bran::RealV6_米糠_sample9,REALV6R_0170,2
192,32,0,Sorghum::RealV6_高粱_sample1,REALV6R_0245,5
192,32,0,Sorghum::RealV6_高粱_sample10,REALV6R_0297,3
192,32,0,Sorghum::RealV6_高粱_sample2,REALV6R_0252,6
192,32,0,Sorghum::RealV6_高粱_sample3,REALV6R_0254,2
192,32,0,Sorghum::RealV6_高粱_sample4,REALV6R_0259,1
192,32,0,Sorghum::RealV6_高粱_sample5,REALV6R_0266,2
192,32,0,Sorghum::RealV6_高粱_sample6,REALV6R_0272,2
192,32,0,Sorghum::RealV6_高粱_sample7,REALV6R_0280,4
192,32,0,Sorghum::RealV6_高粱_sample8,REALV6R_0288,6
192,32,0,Sorghum::RealV6_高粱_sample9,REALV6R_0292,4
192,32,0,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0185,5
192,32,0,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0238,4
192,32,0,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0187,1
192,32,0,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0195,3
192,32,0,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0203,5
192,32,0,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0206,2
192,32,0,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0213,3
192,32,0,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0221,5
192,32,0,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0228,6
192,32,0,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0233,5
192,32,0,Wheat::RealV6_小麦_sample1,REALV6R_0487,1
192,32,0,Wheat::RealV6_小麦_sample10,REALV6R_0546,6
192,32,0,Wheat::RealV6_小麦_sample2,REALV6R_0498,6
192,32,0,Wheat::RealV6_小麦_sample3,REALV6R_0501,3
192,32,0,Wheat::RealV6_小麦_sample4,REALV6R_0508,4
192,32,0,Wheat::RealV6_小麦_sample5,REALV6R_0515,5
192,32,0,Wheat::RealV6_小麦_sample6,REALV6R_0520,4
192,32,0,Wheat::RealV6_小麦_sample7,REALV6R_0526,4
192,32,0,Wheat::RealV6_小麦_sample8,REALV6R_0534,6
192,32,0,Wheat::RealV6_小麦_sample9,REALV6R_0536,2
193,32,1,Barley::RealV6_大麦_sample1,REALV6R_0066,6
193,32,1,Barley::RealV6_大麦_sample10,REALV6R_0116,2
193,32,1,Barley::RealV6_大麦_sample2,REALV6R_0071,5
193,32,1,Barley::RealV6_大麦_sample3,REALV6R_0078,6
193,32,1,Barley::RealV6_大麦_sample4,REALV6R_0081,3
193,32,1,Barley::RealV6_大麦_sample5,REALV6R_0086,2
193,32,1,Barley::RealV6_大麦_sample6,REALV6R_0095,5
193,32,1,Barley::RealV6_大麦_sample7,REALV6R_0101,5
193,32,1,Barley::RealV6_大麦_sample8,REALV6R_0106,4
193,32,1,Barley::RealV6_大麦_sample9,REALV6R_0112,4
193,32,1,Brown rice::RealV6_糙米_sample1,REALV6R_0430,4
193,32,1,Brown rice::RealV6_糙米_sample10,REALV6R_0486,6
193,32,1,Brown rice::RealV6_糙米_sample2,REALV6R_0434,2
193,32,1,Brown rice::RealV6_糙米_sample3,REALV6R_0442,4
193,32,1,Brown rice::RealV6_糙米_sample4,REALV6R_0446,2
193,32,1,Brown rice::RealV6_糙米_sample5,REALV6R_0456,6
193,32,1,Brown rice::RealV6_糙米_sample6,REALV6R_0461,5
193,32,1,Brown rice::RealV6_糙米_sample7,REALV6R_0466,4
193,32,1,Brown rice::RealV6_糙米_sample8,REALV6R_0471,3
193,32,1,Brown rice::RealV6_糙米_sample9,REALV6R_0476,2
193,32,1,Cassava::RealV6_木薯_sample1,REALV6R_0306,6
193,32,1,Cassava::RealV6_木薯_sample10,REALV6R_0359,5
193,32,1,Cassava::RealV6_木薯_sample2,REALV6R_0308,2
193,32,1,Cassava::RealV6_木薯_sample3,REALV6R_0313,1
193,32,1,Cassava::RealV6_木薯_sample4,REALV6R_0320,2
193,32,1,Cassava::RealV6_木薯_sample5,REALV6R_0329,5
193,32,1,Cassava::RealV6_木薯_sample6,REALV6R_0335,5
193,32,1,Cassava::RealV6_木薯_sample7,REALV6R_0340,4
193,32,1,Cassava::RealV6_木薯_sample8,REALV6R_0345,3
193,32,1,Cassava::RealV6_木薯_sample9,REALV6R_0352,4
193,32,1,Paddy rice::RealV6_稻谷_sample1,REALV6R_0363,3
193,32,1,Paddy rice::RealV6_稻谷_sample10,REALV6R_0417,3
193,32,1,Paddy rice::RealV6_稻谷_sample11,REALV6R_0426,6
193,32,1,Paddy rice::RealV6_稻谷_sample2,REALV6R_0372,6
193,32,1,Paddy rice::RealV6_稻谷_sample3,REALV6R_0375,3
193,32,1,Paddy rice::RealV6_稻谷_sample4,REALV6R_0383,5
193,32,1,Paddy rice::RealV6_稻谷_sample5,REALV6R_0386,2
193,32,1,Paddy rice::RealV6_稻谷_sample6,REALV6R_0391,1
193,32,1,Paddy rice::RealV6_稻谷_sample7,REALV6R_0402,6
193,32,1,Paddy rice::RealV6_稻谷_sample8,REALV6R_0405,3
193,32,1,Paddy rice::RealV6_稻谷_sample9,REALV6R_0410,2
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0002,2
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0056,2
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0009,3
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0018,6
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0019,1
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0030,6
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0031,1
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0040,4
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0045,3
193,32,1,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0053,5
193,32,1,Rice bran::RealV6_米糠_sample1,REALV6R_0126,6
193,32,1,Rice bran::RealV6_米糠_sample10,REALV6R_0179,5
193,32,1,Rice bran::RealV6_米糠_sample2,REALV6R_0128,2
193,32,1,Rice bran::RealV6_米糠_sample3,REALV6R_0138,6
193,32,1,Rice bran::RealV6_米糠_sample4,REALV6R_0143,5
193,32,1,Rice bran::RealV6_米糠_sample5,REALV6R_0148,4
